Date,AAPL,MSFT,V,MA,JPM
2009-08-03,4.982152938842773,17.591350555419922,15.293362617492676,18.378862380981445,26.071428298950195
2009-08-04,4.955811023712158,17.547067642211914,15.291152954101562,18.602346420288086,26.473051071166992
2009-08-05,4.942639350891113,17.576589584350586,15.131817817687988,18.591358184814453,27.506683349609375
2009-08-06,4.906716823577881,17.318218231201172,15.191566467285156,18.453968048095703,26.828567504882812
2009-08-07,4.954611778259277,17.39203453063965,15.306639671325684,18.715930938720703,27.888530731201172
2009-08-10,4.930964469909668,17.288692474365234,15.242465019226074,18.53274154663086,28.10578727722168
2009-08-11,4.874385356903076,17.074615478515625,15.182718276977539,18.56479835510254,27.151155471801758
2009-08-12,4.948625564575195,17.369895935058594,15.170528411865234,18.71409034729004,27.789779663085938
2009-08-13,5.041722774505615,17.43633460998535,15.221506118774414,18.682029724121094,28.24406623840332
2009-08-14,4.992631435394287,17.488006591796875,15.026474952697754,18.557466506958008,27.947790145874023
2009-08-17,4.777394771575928,17.163198471069336,14.7228364944458,17.94654655456543,26.815404891967773
2009-08-18,4.909409046173096,17.504680633544922,14.851374626159668,18.15079689025879,27.454008102416992
2009-08-19,4.927370548248291,17.55664825439453,14.893491744995117,18.071109771728516,27.263072967529297
2009-08-20,4.979160308837891,17.57149314880371,15.0286865234375,18.595022201538086,27.928037643432617
2009-08-21,5.065674304962158,18.120834350585938,15.292421340942383,18.982458114624023,28.744403839111328
2009-08-24,5.060882568359375,18.291568756103516,15.059712409973145,18.705848693847656,28.31647491455078
2009-08-25,5.0710601806640625,18.291568756103516,15.287996292114258,19.136335372924805,28.691740036010742
2009-08-26,5.011488914489746,18.22475814819336,15.55838394165039,18.931171417236328,28.507408142089844
2009-08-27,5.072558403015137,18.328697204589844,15.44978141784668,18.922922134399414,28.60614585876465
2009-08-28,5.090519905090332,18.321266174316406,15.624868392944336,18.645401000976562,28.25720977783203
2009-08-31,5.035438060760498,18.298999786376953,15.75783920288086,18.559303283691406,28.61273193359375
2009-09-01,4.948326110839844,17.81647491455078,15.553939819335938,18.379772186279297,27.43425750732422
2009-09-02,4.944733619689941,17.712541580200195,15.536218643188477,18.359621047973633,26.90098762512207
2009-09-03,4.98574686050415,17.89812660217285,15.715737342834473,18.629825592041016,27.723947525024414
2009-09-04,5.098301887512207,18.2767276763916,15.593844413757324,18.872543334960938,27.8753662109375
2009-09-08,5.176734447479248,18.425199508666992,15.72459888458252,19.000783920288086,28.00702667236328
2009-09-09,5.1231489181518555,18.395505905151367,15.620434761047363,19.262725830078125,28.217723846435547
2009-09-10,5.165657043457031,18.558826446533203,16.026016235351562,19.380887985229492,28.323055267333984
2009-09-11,5.153682708740234,18.45490074157715,16.02158546447754,19.12534523010254,27.980701446533203
2009-09-14,5.200382232666016,18.558826446533203,16.150123596191406,19.050235748291016,28.80365753173828
2009-09-15,5.2434892654418945,18.707290649414062,16.2232723236084,19.60344696044922,28.434982299804688
2009-09-16,5.444357395172119,18.707290649414062,16.420520782470703,20.128280639648438,29.396203994750977
2009-09-17,5.5245819091796875,18.781532287597656,16.360673904418945,20.168575286865234,29.600296020507812
2009-09-18,5.538651466369629,18.7518253326416,16.35402488708496,20.477237701416016,29.593721389770508
2009-09-21,5.508718490600586,18.781532287597656,16.2653751373291,20.390230178833008,29.330371856689453
2009-09-22,5.522486686706543,19.130434036254883,16.49144172668457,20.569746017456055,30.59443473815918
2009-09-23,5.5530219078063965,19.085886001586914,16.382844924926758,20.094388961791992,29.666135787963867
2009-09-24,5.502730369567871,19.256633758544922,16.296403884887695,19.686792373657227,29.21184539794922
2009-09-25,5.459322929382324,18.967117309570312,15.660331726074219,18.748899459838867,28.737831115722656
2009-09-28,5.572477340698242,19.174976348876953,15.766717910766602,19.06397247314453,29.501535415649414
2009-09-29,5.549428939819336,19.115583419799805,15.41874885559082,18.935745239257812,29.547622680664062
2009-09-30,5.548532485961914,19.09331512451172,15.316798210144043,18.515336990356445,28.849756240844727
2009-10-01,5.414122581481934,18.46973991394043,15.319021224975586,18.264375686645508,27.236753463745117
2009-10-02,5.535058975219727,18.529129028320312,15.024247169494629,18.290023803710938,27.59269142150879
2009-10-05,5.568587779998779,18.291568756103516,15.106258392333984,18.36695671081543,28.871490478515625
2009-10-06,5.688031196594238,18.640483856201172,15.128414154052734,18.387109756469727,29.60313606262207
2009-10-07,5.695212364196777,18.633058547973633,15.704655647277832,19.331218719482422,30.123886108398438
2009-10-08,5.665879726409912,19.056198120117188,15.89747428894043,19.336715698242188,29.860231399536133
2009-10-09,5.701801776885986,18.967117309570312,16.165645599365234,19.65385627746582,30.222776412963867
2009-10-12,5.711978912353516,19.09331512451172,16.334077835083008,19.798686981201172,30.374380111694336
2009-10-13,5.688329696655273,19.16013526916504,16.549062728881836,19.923337936401367,30.0975399017334
2009-10-14,5.726348400115967,19.271480560302734,16.57787322998047,20.117660522460938,31.086275100708008
2009-10-15,5.704494476318359,19.828245162963867,16.639934539794922,20.656625747680664,31.086275100708008
2009-10-16,5.629356861114502,19.672351837158203,16.464839935302734,20.520044326782227,30.361207962036133
2009-10-19,5.683538913726807,19.56842041015625,16.61111831665039,20.678619384765625,30.308460235595703
2009-10-20,5.949965953826904,19.575849533081055,16.63327980041504,20.623626708984375,30.341413497924805
2009-10-21,6.134365081787109,19.73173713684082,16.664316177368164,20.685041427612305,29.431777954101562
2009-10-22,6.142749309539795,19.739166259765625,16.775117874145508,21.01593589782715,30.13048553466797
2009-10-23,6.1050310134887695,20.800731658935547,16.427165985107422,21.07826042175293,29.814090728759766
2009-10-26,6.0613250732421875,21.290687561035156,16.130189895629883,20.234066009521484,28.884662628173828
2009-10-27,5.908355712890625,21.22386932373047,16.37841796875,20.21573829650879,28.937400817871094
2009-10-28,5.75957727432251,20.800731658935547,16.970151901245117,20.211156845092773,28.133216857910156
2009-10-29,5.877821922302246,20.949190139770508,17.12751579284668,20.891277313232422,29.234024047851562
2009-10-30,5.642828464508057,20.585451126098633,16.790634155273438,20.07549285888672,27.53336524963379
2009-11-02,5.667078018188477,20.696794509887695,17.129728317260742,20.408227920532227,28.067298889160156
2009-11-03,5.6503119468688965,20.436969757080078,17.209522247314453,20.091995239257812,28.146404266357422
2009-11-04,5.711978912353516,20.83041763305664,17.355785369873047,20.621795654296875,27.823408126831055
2009-11-05,5.808371067047119,21.13477897644043,17.639484405517578,21.10485076904297,28.9176082611084
2009-11-06,5.817651748657227,21.171905517578125,17.657209396362305,21.714380264282227,28.66054344177246
2009-11-09,6.030791282653809,21.520816802978516,17.987428665161133,22.199270248413086,29.234024047851562
2009-11-10,6.076294898986816,21.53565788269043,17.974140167236328,21.87662124633789,29.11536979675293
2009-11-11,6.084373950958252,21.61731719970703,17.91208267211914,21.806049346923828,29.214235305786133
2009-11-12,6.046657562255859,21.79547882080078,17.740053176879883,21.713472366333008,28.54190444946289
2009-11-13,6.120296955108643,21.995908737182617,17.75782012939453,21.514564514160156,28.278240203857422
2009-11-16,6.185556411743164,21.929107666015625,17.657922744750977,21.155254364013672,28.370508193969727
2009-11-17,6.196634292602539,22.369033813476562,17.879898071289062,21.173582077026367,28.449617385864258
2009-11-18,6.165499687194824,22.451051712036133,17.844388961791992,20.832609176635742,28.594623565673828
2009-11-19,6.002353191375732,22.204994201660156,17.79777717590332,21.090181350708008,28.04751968383789
2009-11-20,5.984692573547363,22.085683822631836,17.75782012939453,21.188257217407227,27.988191604614258
2009-11-23,6.163105487823486,22.324295043945312,17.85547637939453,21.64930534362793,28.52872085571289
2009-11-24,6.119998931884766,22.30191993713379,17.895431518554688,21.78313636779785,28.001384735107422
2009-11-25,6.112515926361084,22.212446212768555,18.155136108398438,21.983871459960938,27.790449142456055
2009-11-27,6.0047478675842285,21.787431716918945,17.831066131591797,21.594303131103516,27.243330001831055
2009-11-30,5.9843902587890625,21.92909812927246,17.979785919189453,22.077354431152344,28.007965087890625
2009-12-01,5.896381378173828,22.376480102539062,18.41707420349121,22.27260398864746,27.830001831054688
2009-12-02,5.874227523803711,22.204994201660156,18.250585556030273,22.220352172851562,27.638832092285156
2009-12-03,5.8817138671875,22.242267608642578,17.764469146728516,21.64655876159668,27.289487838745117
2009-12-04,5.7871174812316895,22.354114532470703,17.817739486694336,22.12044906616211,27.513601303100586
2009-12-07,5.6562981605529785,22.212446212768555,17.742273330688477,21.9013671875,27.190593719482422
2009-12-08,5.683839797973633,22.04840660095215,17.755590438842773,21.87113380432129,27.164247512817383
2009-12-09,5.921226978302002,22.152795791625977,18.146270751953125,22.26801300048828,27.15105628967285
2009-12-10,5.8802170753479,22.2721004486084,18.272789001464844,22.37618064880371,27.20378303527832
2009-12-11,5.827528953552246,22.25718116760254,18.055255889892578,22.35967254638672,26.999448776245117
2009-12-14,5.8966803550720215,22.451051712036133,18.81661605834961,22.68415641784668,27.53336524963379
2009-12-15,5.812560081481934,22.383943557739258,19.120731353759766,22.507253646850586,26.933536529541016
2009-12-16,5.838305473327637,22.443593978881836,19.31827735900879,22.585161209106445,27.263111114501953
2009-12-17,5.743410110473633,22.070770263671875,19.31827735900879,22.70889663696289,26.54462242126465
2009-12-18,5.850279331207275,22.63745880126953,19.748912811279297,23.35877227783203,26.99285888671875
2009-12-21,5.934099197387695,22.756759643554688,19.424823760986328,23.406429290771484,27.619062423706055
2009-12-22,5.997862339019775,22.980445861816406,19.156246185302734,23.430273056030273,27.645429611206055
2009-12-23,6.049948692321777,23.055011749267578,19.122940063476562,23.40277099609375,27.394939422607422
2009-12-24,6.257700443267822,23.114662170410156,19.154020309448242,23.411945343017578,27.61246681213379
2009-12-28,6.3346357345581055,23.241416931152344,19.258346557617188,23.554933547973633,27.500423431396484
2009-12-29,6.259496688842773,23.405458450317383,19.538028717041016,23.681425094604492,27.348806381225586
2009-12-30,6.335534572601318,23.084835052490234,19.564672470092773,23.646587371826172,27.375173568725586
2009-12-31,6.308292865753174,22.7269287109375,19.413728713989258,23.463272094726562,27.467453002929688
2010-01-04,6.4064812660217285,23.0773868560791,19.564672470092773,23.542097091674805,28.279212951660156
2010-01-05,6.417558193206787,23.084835052490234,19.34047508239746,23.472436904907227,28.826963424682617
2010-01-06,6.3154778480529785,22.94316864013672,19.08076286315918,23.438501358032227,28.985374450683594
2010-01-07,6.303800106048584,22.704561233520508,19.258346557617188,23.28533363342285,29.55953025817871
2010-01-08,6.3457112312316895,22.86115074157715,19.31162452697754,23.29359245300293,29.48692512512207
2010-01-11,6.289732933044434,22.57034683227539,19.25612449645996,22.910226821899414,29.38792610168457
2010-01-12,6.2181854248046875,22.42122459411621,19.165117263793945,22.897382736206055,28.701576232910156
2010-01-13,6.305898189544678,22.630001068115234,19.342700958251953,23.49260902404785,29.203147888183594
2010-01-14,6.269376277923584,23.084835052490234,19.40929412841797,23.889732360839844,29.4935245513916
2010-01-15,6.164604187011719,23.01028060913086,19.120731353759766,24.088754653930664,28.826963424682617
2010-01-19,6.437312126159668,23.189220428466797,19.500303268432617,24.281368255615234,28.56298828125
2010-01-20,6.338226318359375,22.808956146240234,19.404844284057617,24.156618118286133,28.642181396484375
2010-01-21,6.228665351867676,22.376480102539062,18.74559211730957,23.70905876159668,26.754695892333984
2010-01-22,5.9197306632995605,21.593563079833984,18.36380386352539,23.094572067260742,25.843950271606445
2010-01-25,6.078989505767822,21.862003326416016,18.208412170410156,23.153276443481445,25.876964569091797
2010-01-26,6.164902210235596,21.9962158203125,18.013078689575195,22.80109214782715,25.368789672851562
2010-01-27,6.2229743003845215,22.122970581054688,18.625722885131836,23.509124755859375,25.956159591674805
2010-01-28,5.965831756591797,21.74268913269043,18.346038818359375,22.878129959106445,26.055145263671875
2010-01-29,5.749398231506348,21.011978149414062,18.208412170410156,22.919403076171875,25.698768615722656
2010-02-01,5.829326629638672,21.183473587036133,18.570228576660156,23.24223518371582,26.15414047241211
2010-02-02,5.863152980804443,21.220748901367188,18.647920608520508,23.163362503051758,26.761301040649414
2010-02-03,5.9640350341796875,21.347509384155273,18.53915786743164,22.706615447998047,26.5897159576416
2010-02-04,5.749099254608154,20.758453369140625,18.434829711914062,20.37066078186035,25.30938720703125
2010-02-05,5.85117769241333,20.892677307128906,18.326061248779297,20.245010375976562,25.276386260986328
2010-02-08,5.811066627502441,20.668981552124023,18.434829711914062,20.764118194580078,24.88043212890625
2010-02-09,5.873030662536621,20.885215759277344,18.483657836914062,20.493553161621094,25.335800170898438
2010-02-10,5.841000080108643,20.87029457092285,18.593708038330078,20.809972763061523,25.65256118774414
2010-02-11,5.94727087020874,20.967239379882812,18.92716407775879,21.002567291259766,25.75156593322754
2010-02-12,5.998459815979004,20.8255672454834,18.84712791442871,20.679733276367188,25.705364227294922
2010-02-16,6.088865756988525,21.237579345703125,19.091670989990234,20.663219451904297,26.444520950317383
2010-02-17,6.063421726226807,21.417373657226562,19.21171760559082,20.620119094848633,26.424711227416992
2010-02-18,6.074796676635742,21.702041625976562,19.331764221191406,20.360580444335938,26.668903350830078
2010-02-19,6.037075996398926,21.552221298217773,19.298412322998047,20.418350219726562,26.418123245239258
2010-02-22,5.9996562004089355,21.522241592407227,19.320642471313477,20.56601905822754,26.95928382873535
2010-02-23,5.899074077606201,21.22260093688965,19.14501953125,20.362398147583008,26.319129943847656
2010-02-24,6.006842613220215,21.44733428955078,19.036087036132812,20.33763885498047,26.95928382873535
2010-02-25,6.046955585479736,21.42486572265625,18.947168350219727,20.313793182373047,26.820693969726562
2010-02-26,6.125385761260986,21.47730255126953,18.958280563354492,20.57792854309082,27.69844627380371
2010-03-01,6.25620698928833,21.739490509033203,19.300636291503906,21.345579147338867,27.606035232543945
2010-03-02,6.25201416015625,21.319978713989258,19.218385696411133,21.260282516479492,27.467453002929688
2010-03-03,6.266384124755859,21.319978713989258,19.29619026184082,21.291461944580078,27.40804672241211
2010-03-04,6.307692050933838,21.44733428955078,19.34954261779785,21.36941909790039,27.665441513061523
2010-03-05,6.554361820220947,21.417373657226562,19.67633819580078,21.969240188598633,28.252803802490234
2010-03-08,6.558253765106201,21.44733428955078,20.14761734008789,22.52594566345215,28.107614517211914
2010-03-09,6.676197528839111,21.574682235717773,20.040916442871094,22.605737686157227,27.99542236328125
2010-03-10,6.730681896209717,21.702041625976562,20.34547233581543,22.891891479492188,28.331989288330078
2010-03-11,6.750438213348389,21.85934829711914,20.616680145263672,22.946001052856445,28.49698829650879
2010-03-12,6.78336763381958,21.926774978637695,20.730072021484375,22.925823211669922,28.47719955444336
2010-03-15,6.700747489929199,21.941757202148438,20.543333053588867,22.93590545654297,28.424386978149414
2010-03-16,6.7190046310424805,22.001684188842773,20.374385833740234,22.86803436279297,28.536579132080078
2010-03-17,6.709127902984619,22.19645118713379,20.343259811401367,22.80475425720215,28.89957046508789
2010-03-18,6.72499418258667,22.181472778320312,20.036474227905273,22.58922576904297,28.800575256347656
2010-03-19,6.653147220611572,22.16649627685547,19.749696731567383,22.411298751831055,28.675182342529297
2010-03-22,6.727987766265869,22.173982620239258,19.838626861572266,22.660762786865234,28.866565704345703
2010-03-23,6.836053848266602,22.38373565673828,20.003128051757812,22.524112701416016,29.420928955078125
2010-03-24,6.866287708282471,22.211437225341797,19.72968864440918,22.440656661987305,29.65850257873535
2010-03-25,6.78486442565918,22.481115341186523,20.098711013793945,22.56996726989746,29.65850257873535
2010-03-26,6.912092685699463,22.21892738342285,20.063152313232422,22.583721160888672,29.7113037109375
2010-03-29,6.956692695617676,22.16649627685547,20.060932159423828,22.74605369567871,29.605714797973633
2010-03-30,7.060269355773926,22.30133819580078,20.22987174987793,23.149599075317383,29.420928955078125
2010-03-31,7.034825801849365,21.941757202148438,20.23654556274414,23.295433044433594,29.533123016357422
2010-04-01,7.063859462738037,21.844364166259766,20.574459075927734,23.289926528930664,29.850263595581055
2010-04-05,7.1393022537231445,21.926774978637695,20.556669235229492,23.44033432006836,29.95596694946289
2010-04-06,7.170732498168945,21.9642391204834,20.541109085083008,23.73107147216797,30.28632164001465
2010-04-07,7.2024641036987305,21.98670196533203,20.1654052734375,23.46126937866211,29.9427547454834
2010-04-08,7.183006763458252,22.41370391845703,20.33879852294922,23.573230743408203,30.23345947265625
2010-04-09,7.238088130950928,22.728330612182617,20.56778335571289,23.756771087646484,30.378808975219727
2010-04-12,7.253053665161133,22.713354110717773,20.71673011779785,23.82008934020996,30.484527587890625
2010-04-13,7.2572431564331055,22.81073760986328,20.627803802490234,23.721893310546875,30.306123733520508
2010-04-14,7.354836463928223,23.087909698486328,20.954593658447266,24.146766662597656,31.535036087036133
2010-04-15,7.451525688171387,23.1253719329834,20.996837615966797,24.100894927978516,31.587890625
2010-04-16,7.406022071838379,22.975536346435547,20.863449096679688,23.81365966796875,30.094711303710938
2010-04-19,7.396145343780518,23.252723693847656,20.701169967651367,23.61176300048828,29.989011764526367
2010-04-20,7.321906089782715,23.49243927001953,20.907907485961914,23.98710060119629,30.312753677368164
2010-04-21,7.759861469268799,23.469955444335938,20.703386306762695,23.913686752319336,29.962570190429688
2010-04-22,7.976893901824951,23.514909744262695,21.15023422241211,24.00636863708496,29.559551239013672
2010-04-23,8.107410430908203,23.192787170410156,21.472566604614258,24.522104263305664,29.691675186157227
2010-04-26,8.067599296569824,23.30515480041504,21.341415405273438,24.38995933532715,28.99796485900879
2010-04-27,7.844277858734131,23.110380172729492,20.663368225097656,23.386947631835938,28.020137786865234
2010-04-28,7.831109523773193,23.155330657958984,20.81010627746582,23.217174530029297,28.713865280151367
2010-04-29,8.041851997375488,23.22275161743164,20.63447380065918,23.435579299926758,29.07063102722168
2010-04-30,7.815840244293213,22.878150939941406,20.058706283569336,22.762012481689453,28.132434844970703
2010-05-03,7.973301887512207,23.117881774902344,19.84528923034668,23.009769439697266,28.760112762451172
2010-05-04,7.743697643280029,22.571016311645508,19.645214080810547,23.056583404541016,28.059770584106445
2010-05-05,7.663171768188477,22.36126136779785,19.21394157409668,21.835163116455078,28.165483474731445
2010-05-06,7.371601104736328,21.70952033996582,18.433645248413086,21.134048461914062,26.963010787963867
2010-05-07,7.060572147369385,21.13269805908203,18.293588638305664,20.472410202026367,26.929977416992188
2010-05-10,7.603296756744385,21.67955780029297,19.116119384765625,21.134973526000977,27.716211318969727
2010-05-11,7.679035663604736,21.634613037109375,18.709293365478516,20.48617172241211,27.451936721801758
2010-05-12,7.845776081085205,22.054128646850586,19.075542449951172,21.346946716308594,27.54443359375
2010-05-13,7.73411750793457,21.904298782348633,19.086671829223633,21.318504333496094,26.963010787963867
2010-05-14,7.598210334777832,21.672069549560547,17.200939178466797,19.495996475219727,26.355175018310547
2010-05-17,7.610187530517578,21.67955780029297,16.633207321166992,19.34549903869629,26.3221435546875
2010-05-18,7.554502964019775,21.52153968811035,15.604630470275879,18.611364364624023,25.780372619628906
2010-05-19,7.434163570404053,21.250633239746094,16.245824813842773,18.578325271606445,26.018224716186523
2010-05-20,7.117448806762695,20.400312423706055,16.212432861328125,18.85821533203125,24.994136810302734
2010-05-21,7.253953456878662,20.197134017944336,16.51966667175293,19.62447738647461,26.460880279541016
2010-05-24,7.386867523193359,19.768207550048828,16.597583770751953,19.256484985351562,25.51607894897461
2010-05-25,7.340766429901123,19.617712020874023,16.245824813842773,18.983936309814453,25.727514266967773
2010-05-26,7.307537078857422,18.820056915283203,16.341562271118164,18.81233024597168,25.621793746948242
2010-05-27,7.584137439727783,19.565038681030273,16.406124114990234,19.06928062438965,26.705347061157227
2010-05-28,7.689813613891602,19.414531707763672,16.132272720336914,18.51592254638672,26.15036964416504
2010-06-01,7.808058738708496,19.482255935668945,15.916314125061035,18.389284133911133,25.463233947753906
2010-06-02,7.901456356048584,19.911182403564453,15.862887382507324,18.447099685668945,26.130531311035156
2010-06-03,7.876607418060303,20.212182998657227,16.216880798339844,18.537025451660156,25.833215713500977
2010-06-04,7.662271976470947,19.407014846801758,16.058815002441406,18.04791259765625,24.855388641357422
2010-06-07,7.511996746063232,19.030759811401367,16.005373001098633,18.35991668701172,24.260765075683594
2010-06-08,7.463798999786377,18.895301818847656,16.33043098449707,18.127742767333984,24.961105346679688
2010-06-09,7.280296325683594,18.654504776000977,16.43062400817871,17.936872482299805,24.525041580200195
2010-06-10,7.499125003814697,18.81253433227539,17.243234634399414,18.823347091674805,25.29805564880371
2010-06-11,7.588931560516357,19.309186935424805,16.938220977783203,18.80131721496582,25.165916442871094
2010-06-14,7.611980438232422,19.18878173828125,16.426164627075195,18.736167907714844,24.663789749145508
2010-06-15,7.773929595947266,20.00148582458496,17.12746810913086,19.23171043395996,25.271642684936523
2010-06-16,8.000245094299316,19.805835723876953,17.18089485168457,19.32806396484375,25.450027465820312
2010-06-17,8.13854694366455,19.843463897705078,17.419118881225586,19.638235092163086,25.39716339111328
2010-06-18,8.204402923583984,19.896137237548828,17.151954650878906,19.662094116210938,25.88608741760254
2010-06-21,8.087653160095215,19.527408599853516,18.011341094970703,20.495346069335938,25.681255340576172
2010-06-22,8.19781494140625,19.39196014404297,17.534894943237305,20.275110244750977,25.324491500854492
2010-06-23,8.111600875854492,19.045806884765625,17.312252044677734,20.175081253051758,25.694477081298828
2010-06-24,8.052628517150879,18.81253433227539,17.02727699279785,19.719921112060547,25.12628173828125
2010-06-25,7.983778476715088,18.458852767944336,17.067358016967773,20.041107177734375,26.0578556060791
2010-06-28,8.031673431396484,18.293302536010742,16.74675941467285,19.41065788269043,25.463233947753906
2010-06-29,7.6685566902160645,17.54080581665039,15.907415390014648,18.627878189086914,24.485395431518555
2010-06-30,7.529656887054443,17.315059661865234,15.751569747924805,18.310361862182617,24.188093185424805
2010-07-01,7.438355445861816,17.427927017211914,16.221332550048828,18.615259170532227,23.870529174804688
2010-07-02,7.392253398895264,17.51070785522461,16.292579650878906,18.621686935424805,23.705127716064453
2010-07-06,7.44284725189209,17.924579620361328,16.089977264404297,18.37005615234375,24.035919189453125
2010-07-07,7.743394374847412,18.285776138305664,16.65770721435547,19.062503814697266,25.240039825439453
2010-07-08,7.726034641265869,18.368562698364258,16.71559715270996,19.25536346435547,25.246662139892578
2010-07-09,7.771836757659912,18.263208389282227,17.227664947509766,19.792600631713867,25.703149795532227
2010-07-12,7.702086925506592,18.684606552124023,17.03396224975586,19.62270736694336,25.928091049194336
2010-07-13,7.537741661071777,18.910354614257812,17.05176544189453,19.710866928100586,26.78156852722168
2010-07-14,7.565578937530518,19.143640518188477,16.982751846313477,19.57679557800293,26.69554328918457
2010-07-15,7.5272626876831055,19.196306228637695,16.760114669799805,19.451887130737305,26.768333435058594
2010-07-16,7.480864524841309,18.729759216308594,15.907415390014648,18.11199951171875,25.802400588989258
2010-07-19,7.351541996002197,18.985610961914062,15.856208801269531,17.984352111816406,25.828857421875
2010-07-20,7.540433406829834,19.173730850219727,16.38608741760254,18.854040145874023,26.21919822692871
2010-07-21,7.610783100128174,18.90284538269043,16.110021591186523,18.50506019592285,25.418664932250977
2010-07-22,7.753873348236084,19.44464111328125,16.577552795410156,19.138734817504883,26.03395652770996
2010-07-23,7.781414031982422,19.422054290771484,16.82912826538086,19.55567741394043,26.351530075073242
2010-07-26,7.761658668518066,19.640289306640625,16.938220977783203,19.545568466186523,26.682327270507812
2010-07-27,7.905349254608154,19.685436248779297,17.05622100830078,19.674137115478516,26.92049789428711
2010-07-28,7.811946868896484,19.527408599853516,16.737855911254883,19.293933868408203,26.675691604614258
2010-07-29,7.726630687713623,19.587608337402344,16.02541732788086,19.135976791381836,26.60292625427246
2010-07-30,7.70089054107666,19.422054290771484,16.33043098449707,19.28934097290039,26.649240493774414
2010-08-02,7.838591575622559,19.8133602142334,16.08108139038086,18.598730087280273,27.549013137817383
2010-08-03,7.840985298156738,19.685436248779297,16.252498626708984,18.450868606567383,27.178518295288086
2010-08-04,7.872416973114014,19.361860275268555,16.13005256652832,18.854040145874023,27.31745719909668
2010-08-05,7.834100246429443,19.090957641601562,15.918543815612793,18.516996383666992,27.304222106933594
2010-08-06,7.785906791687012,19.226411819458008,16.0610408782959,19.04872703552246,26.755096435546875
2010-08-09,7.835595607757568,19.271556854248047,16.639894485473633,19.734750747680664,26.344898223876953
2010-08-10,7.765548229217529,18.865201950073242,16.757890701293945,19.86882781982422,25.91485595703125
2010-08-11,7.4895453453063965,18.707185745239258,16.39327049255371,19.25444793701172,24.98862075805664
2010-08-12,7.537441730499268,18.428756713867188,16.275083541870117,19.453733444213867,25.01508903503418
2010-08-13,7.456915855407715,18.361026763916016,16.10559844970703,19.344446182250977,24.809993743896484
2010-08-16,7.413209438323975,18.4362850189209,16.241626739501953,19.32607650756836,24.935693740844727
2010-08-17,7.542829513549805,18.693498611450195,16.359827041625977,19.655771255493164,24.796751022338867
2010-08-18,7.575758934020996,18.776716232299805,16.25277328491211,19.548316955566406,25.068021774291992
2010-08-19,7.480262756347656,18.48924446105957,15.974010467529297,19.183732986450195,24.525508880615234
2010-08-20,7.473081588745117,18.330368041992188,15.6328125,18.95230484008789,24.57181739807129
2010-08-23,7.358127117156982,18.368200302124023,15.637275695800781,18.84392738342285,24.399803161621094
2010-08-24,7.182405471801758,18.186634063720703,15.757698059082031,18.59781837463379,23.956525802612305
2010-08-25,7.271015644073486,18.232019424438477,15.802294731140137,18.928421020507812,23.969758987426758
2010-08-26,7.192882537841797,18.02020263671875,15.590447425842285,18.658424377441406,23.572799682617188
2010-08-27,7.232997417449951,18.103418350219727,15.858060836791992,18.975265502929688,24.214540481567383
2010-08-30,7.259340763092041,17.8840274810791,15.507927894592285,18.615259170532227,23.71834945678711
2010-08-31,7.277303218841553,17.75541877746582,15.38305377960205,18.216686248779297,24.05577278137207
2010-09-01,7.493739128112793,18.080718994140625,15.728707313537598,18.466482162475586,24.968774795532227
2010-09-02,7.548817157745361,18.11098289489746,16.052072525024414,18.80169105529785,25.246662139892578
2010-09-03,7.746389389038086,18.375757217407227,16.168045043945312,19.008325576782227,25.91485595703125
2010-09-07,7.717651844024658,18.126108169555664,15.945028305053711,18.415054321289062,25.326051712036133
2010-09-08,7.870621681213379,18.103418350219727,15.287158012390137,17.853023529052734,25.881778717041016
2010-09-09,7.875112056732178,18.163938522338867,14.89243221282959,17.630775451660156,26.5301570892334
2010-09-10,7.885293483734131,18.042896270751953,15.18457317352295,18.19649314880371,26.305213928222656
2010-09-13,7.993954181671143,18.996097564697266,14.602524757385254,17.727201461791992,27.20499038696289
2010-09-14,8.024489402770996,18.935590744018555,14.968256950378418,18.344341278076172,26.940345764160156
2010-09-15,8.08914852142334,19.00367546081543,15.371903419494629,19.302200317382812,27.11236000061035
2010-09-16,8.279237747192383,19.16253662109375,15.24924373626709,19.31229591369629,27.118974685668945
2010-09-17,8.243316650390625,19.079315185546875,15.273775100708008,19.62270736694336,26.503694534301758
2010-09-20,8.478614807128906,19.238187789916992,15.679655075073242,20.085569381713867,27.25130271911621
2010-09-21,8.49477481842041,19.0263614654541,15.597138404846191,19.9276065826416,26.854333877563477
2010-09-22,8.613917350769043,18.617843627929688,15.748775482177734,20.114953994750977,26.424293518066406
2010-09-23,8.648942947387695,18.48168182373047,15.829069137573242,20.151683807373047,25.86855125427246
2010-09-24,8.75072193145752,18.74645233154297,16.139041900634766,20.34821128845215,26.2985897064209
2010-09-27,8.715997695922852,18.708629608154297,16.27954864501953,20.42168426513672,25.855318069458008
2010-09-28,8.587273597717285,18.67079734802246,16.339750289916992,20.47953987121582,25.769309997558594
2010-09-29,8.602540969848633,18.534626007080078,16.593978881835938,20.44556427001953,25.412052154541016
2010-09-30,8.494176864624023,18.527063369750977,16.560535430908203,20.571378707885742,25.18048667907715
2010-10-01,8.457356452941895,18.443845748901367,16.350900650024414,20.64301872253418,25.67668914794922
2010-10-04,8.341208457946777,18.088285446166992,16.333057403564453,20.446475982666016,25.80255699157715
2010-10-05,8.649543762207031,18.421152114868164,16.723316192626953,20.745864868164062,26.2596492767334
